ETA,SIGMA,N,mse,esp_neuronal
0.75,0.3,3000,0.0070201505049807995,113.21326041130081
0.75,0.3,4000,0.0076239490253899025,108.65717980702296
0.75,0.3,5000,0.007532972087579603,105.27543919969933
0.75,0.3,6000,0.007103556026678829,95.11449792871962
0.75,0.3,7000,0.0073300313165233204,92.75031160199157
0.75,0.3,8000,0.007439679988275915,101.60095052609037
0.75,0.3,9000,0.007572026883076311,105.5858705125519
0.75,0.3,10000,0.007326351238153761,97.53133513664743
0.75,0.3,11000,0.007523989741906364,93.08735473164505
0.75,0.3,12000,0.007552357532685205,97.8681623565378
0.75,0.3,13000,0.007405460405167388,85.41708048500132
0.75,0.3,14000,0.007544037380715108,91.82517767454918
0.75,0.3,15000,0.007496025851300031,95.20371817717354
0.75,0.3,16000,0.007492825449480372,93.97078058356065
0.75,0.3,17000,0.007152393747506157,94.29881931706319
0.75,0.3,18000,0.007493244579841393,95.79109633123751
0.75,0.3,19000,0.007584715927241058,89.76352171135333
0.75,0.3,20000,0.007424646987157275,96.83327941324677
0.75,0.3,21000,0.007527399496826955,94.30588063578095
0.75,0.3,22000,0.007336791027472828,93.91819882198253
0.75,0.3,23000,0.007163043923919335,90.95163682175401
0.75,0.3,24000,0.007359874679259362,93.64832796214455
0.75,0.3,25000,0.0072803526657683,93.56725884754198
0.75,0.3,26000,0.007431968384712996,90.94308181793375
0.75,0.3,27000,0.007231414362707255,96.39426503053065
0.75,0.3,28000,0.007360181922333376,90.53556281465539
0.75,0.3,29000,0.007337209080631871,90.25093486819792
0.75,0.3,30000,0.007289685901005199,89.04130834533079
0.75,0.3,31000,0.00753754434325609,92.85741002263512
0.75,0.3,32000,0.007405176559725772,93.3859745343743
0.75,0.3,33000,0.00733628649840349,97.94640122011008
0.75,0.3,34000,0.0072105225995786285,96.04127592093975
0.75,0.3,35000,0.007497043046069683,97.93198788143785
0.75,0.3,36000,0.007697037181605382,98.1684098751809
0.75,0.3,37000,0.007590773380280094,95.02049846810054
0.75,0.3,38000,0.007409377016524122,91.86240891660964
0.75,0.3,39000,0.0073645601151147,93.27320516933065
0.75,0.3,40000,0.007180383592454156,94.96583034601858
0.75,0.3,41000,0.007272219642628987,93.51977359592075
0.75,0.3,42000,0.007405335663488509,93.29699099075422
0.75,0.3,43000,0.0075643089831333625,95.35257225793421
0.75,0.3,44000,0.007398301431092521,95.99198007082424
0.75,0.3,45000,0.007569301542446591,88.34261569316135
0.75,0.3,46000,0.00731949494100121,93.23710818931742
0.75,0.3,47000,0.007312631893162883,91.51073300321023
0.75,0.3,48000,0.007537425740216223,91.52967850396753
0.75,0.3,49000,0.007226439868430716,92.81664895201119
0.75,0.4,1000,0.007591651494802657,50.35181767327131
0.75,0.4,2000,0.007641247721945626,44.91019347153616
0.75,0.4,3000,0.007313504115340207,44.023894353740246
0.75,0.4,4000,0.0071493041083874895,42.913475759524296
0.75,0.4,5000,0.0074164152934192455,40.6135386724974
0.75,0.4,6000,0.007681910085716009,40.822027187968864
0.75,0.4,7000,0.007220860626544005,40.433077403268044
0.75,0.4,8000,0.007357739621781798,42.015136983605686
0.75,0.4,9000,0.00712227702096175,40.53050935885881
0.75,0.4,10000,0.00729392991606685,39.619769104145156
0.75,0.4,11000,0.007161693072465704,40.82090008204199
0.75,0.4,12000,0.0073310294192688585,41.6323167539587
0.75,0.4,13000,0.007480534614065322,39.73240341185103
0.75,0.4,14000,0.007164861675554848,39.80786982464703
0.75,0.4,15000,0.007161427492016231,40.17171023913178
0.75,0.4,16000,0.007512367949521395,41.50471041872673
0.75,0.4,17000,0.0072900783080500926,40.64349840888606
0.75,0.4,18000,0.007190958686511738,41.44722075000026
0.75,0.4,19000,0.0074856201249902535,41.193325615467195
0.75,0.4,20000,0.007415344633933403,40.72870782399789
0.75,0.4,21000,0.007177963933369114,40.402036266122636
0.75,0.4,22000,0.007335492257603829,41.210582865984506
0.75,0.4,23000,0.0071720036992674145,39.27159201506271
0.75,0.4,24000,0.00721077011518037,40.21400198193036
0.75,0.4,25000,0.006985774770084744,39.824535180223315
0.75,0.4,26000,0.007425097450948607,40.90674021426341
0.75,0.4,27000,0.007211329781187108,40.80061659030133
0.75,0.4,28000,0.007123233887650049,40.81879072006619
0.75,0.4,29000,0.007121280323175749,40.080917628652394
0.75,0.4,30000,0.007230190564758071,41.046321201051185
0.75,0.4,31000,0.007452712333586414,40.29370897949851
0.75,0.4,32000,0.00736779964924358,41.00713777248735
0.75,0.4,33000,0.007160881166035466,40.87707673302772
0.75,0.4,34000,0.007218950568223469,40.66833160170322
0.75,0.4,35000,0.007295122723135421,39.88356637733414
0.75,0.4,36000,0.007525712417077037,41.348796839553664
0.75,0.4,37000,0.007230714417403101,40.41304545082989
0.75,0.4,38000,0.007327178900626114,40.843222576538864
0.75,0.4,39000,0.007238907225946828,40.934831366627954
0.75,0.4,40000,0.007106734375269336,40.98375444823341
0.75,0.4,41000,0.007265349508835522,40.79171256788236
0.75,0.4,42000,0.0072629136799403325,40.1474866641091
0.75,0.4,43000,0.0071484804565150545,40.63407543214075
0.75,0.4,44000,0.007334049373641412,40.86962707446325
0.75,0.4,45000,0.007462362405049532,40.856158918632325
0.75,0.4,46000,0.006889359694343347,39.92844129712083
0.75,0.4,47000,0.007466897574365866,40.88390376128881
0.75,0.4,48000,0.0071051390506423765,40.306767913718566
0.75,0.4,49000,0.007268138407089319,40.759706994737236
0.05,1.0,1000,0.01490595703381036,33.035737578242035
0.05,1.0,2000,0.011061829996056418,30.846444634664227
0.05,1.0,3000,0.010021371097045626,30.708801924792198
0.05,1.0,4000,0.010435440290699469,30.81735899022028
0.05,1.0,5000,0.010896243309142222,30.474687254830165
0.05,1.0,6000,0.010224817529697299,30.692603144577387
0.05,1.0,7000,0.010580403577946455,30.42528480188557
0.05,1.0,8000,0.010540027572437832,30.781752830302796
0.05,1.0,9000,0.010683909352976386,30.790883547081258
0.05,1.0,10000,0.010641794233280781,30.758758175945392
0.05,1.0,11000,0.01056822661944677,30.783693022785414
0.05,1.0,12000,0.010888773742138301,30.902965930283568
0.05,1.0,13000,0.010754790575332908,30.34547128312864
0.05,1.0,14000,0.010335359245129327,30.820593564119605
0.05,1.0,15000,0.010724983383851193,30.8835800928234
0.05,1.0,16000,0.01088506284773304,30.64848874585111
0.05,1.0,17000,0.01055176195949703,30.745994660322136
0.05,1.0,18000,0.01092311096228414,30.872688138388266
0.05,1.0,19000,0.0106845017293361,30.620223911972165
0.05,1.0,20000,0.01088467961341519,30.83047669495289
0.05,1.0,21000,0.010508750877546017,30.64919593998633
0.05,1.0,22000,0.01056991160895291,30.698829920698586
0.05,1.0,23000,0.010890340323912779,30.725781436513547
0.05,1.0,24000,0.010715453417690464,31.05859692473011
0.05,1.0,25000,0.010623197037498018,30.8112488256225
0.05,1.0,26000,0.010448071890880761,30.58097934973042
0.05,1.0,27000,0.010245094714676065,30.970622809320357
0.05,1.0,28000,0.010655372672762384,30.986453680926036
0.05,1.0,29000,0.010293776162798913,30.6138209778552
0.05,1.0,30000,0.010376473317038658,30.479857185344393
0.05,1.0,31000,0.010621443102501325,30.8765059976319
0.05,1.0,32000,0.010633287419095198,30.716342141760904
0.05,1.0,33000,0.010291756428365315,30.93689473281332
0.05,1.0,34000,0.010575117955284164,30.799363115778164
0.05,1.0,35000,0.01054233412453859,30.42498025342574
0.05,1.0,36000,0.010446424663000145,30.967196179690635
0.05,1.0,37000,0.010394939435786838,30.944598742794486
0.05,1.0,38000,0.010552738173334367,30.617953481325966
0.05,1.0,39000,0.010656575120155488,30.8914683275151
0.05,1.0,40000,0.0103554961655221,30.78939357269962
0.05,1.0,41000,0.010626106329369653,30.923951325267755
0.05,1.0,42000,0.010634390978030811,30.774867694972592
0.05,1.0,43000,0.010942317357305165,30.53934021392997
0.05,1.0,44000,0.010452693978707362,30.966665088718482
0.05,1.0,45000,0.010856300461551898,30.61261229401834
0.05,1.0,46000,0.010919781342513367,30.833114297420735
0.05,1.0,47000,0.00986612536601608,30.893578374932666
0.05,1.0,48000,0.010520581046865088,30.906477781660286
0.05,1.0,49000,0.010761290185784393,30.658593713443658
0.05,2.0,1000,0.03259288185413725,24.332709758877947
0.05,2.0,2000,0.03141037306898044,24.46113750002482
0.05,2.0,3000,0.035931561810429266,24.624163882532645
0.05,2.0,4000,0.03175659410407468,23.975473873738853
0.05,2.0,5000,0.03196840662070111,24.281769748366422
0.05,2.0,6000,0.031698615914144156,24.665446175731102
0.05,2.0,7000,0.03162353294542787,24.36064775561835
0.05,2.0,8000,0.031480925713031925,24.98025994056568
0.05,2.0,9000,0.03310465901192457,23.998998507218555
0.05,2.0,10000,0.03400025897786348,24.751455149650244
0.05,2.0,11000,0.032868013081064726,24.591438351835937
0.05,2.0,12000,0.0310034167721068,24.5044074193548
0.05,2.0,13000,0.03253435510349557,24.591327862841418
0.05,2.0,14000,0.03363208630732782,24.371235869977657
0.05,2.0,15000,0.03377166121557098,24.42333871180264
0.05,2.0,16000,0.035609348145766294,23.732223645220323
0.05,2.0,17000,0.033074425934911444,24.56703943648371
0.05,2.0,18000,0.03395155338763372,24.419475848766975
0.05,2.0,19000,0.03134975885104795,24.742661956445627
0.05,2.0,20000,0.031659532633810286,24.65409284153057
0.05,2.0,21000,0.0322867787062365,24.97404021059332
0.05,2.0,22000,0.032524082410923284,24.62290000485044
0.05,2.0,23000,0.0341157684221952,24.193979552929132
0.05,2.0,24000,0.032685300819623106,24.69877523269198
0.05,2.0,25000,0.03046273152665121,24.268318789642407
0.05,2.0,26000,0.03464084553297902,23.780192390889134
0.05,2.0,27000,0.032873438854507185,24.336525178141372
0.05,2.0,28000,0.033666300180978104,24.250030051995523
0.05,2.0,29000,0.02961312253824225,24.418793831467287
0.05,2.0,30000,0.032837482826534765,24.722223654874682
0.05,2.0,31000,0.03176084566298498,24.603272244528547
0.05,2.0,32000,0.030113523565191692,24.42543473798879
0.05,2.0,33000,0.03166631659536889,24.46277841774699
0.05,2.0,34000,0.03355898333901065,24.568519615930352
0.05,2.0,35000,0.034763041804997154,24.136375900452716
0.05,2.0,36000,0.03138803422250048,24.25322673217828
0.05,2.0,37000,0.03226884819175709,24.189821359346062
0.05,2.0,38000,0.03287600773545012,24.153412550907614
0.05,2.0,39000,0.03602256962086052,24.225551480237822
0.05,2.0,40000,0.03315471746289802,24.22559388938821
0.05,2.0,41000,0.03200313692411769,23.99828317884932
0.05,2.0,42000,0.031971763438466756,24.18713806737342
0.05,2.0,43000,0.034972090323597216,24.67790356348636
0.05,2.0,44000,0.03314219047482073,23.334249156715288
0.05,2.0,45000,0.032436374258344385,24.201075142761578
0.05,2.0,46000,0.03348158867380559,24.30016411016041
0.05,2.0,47000,0.0333663594749057,23.984510581303677
0.05,2.0,48000,0.03540154554199668,24.74979641001142
0.05,2.0,49000,0.03282985488249164,24.533629668747157
0.05,3.0,1000,0.06804239378627142,19.914880068112467
0.05,3.0,2000,0.06917892624801336,19.39974206781916
0.05,3.0,3000,0.0746333901663853,19.10834090249835
0.05,3.0,4000,0.07178463103794726,19.125264446423415
0.05,3.0,5000,0.06618454554484732,19.654378909421595
0.05,3.0,6000,0.06552997257218189,19.12443786140969
0.05,3.0,7000,0.06798369440994617,19.605519717498446
0.05,3.0,8000,0.07022929995483441,19.758993789992697
0.05,3.0,9000,0.06974767822003904,19.500714088354837
0.05,3.0,10000,0.0720661863981129,19.622150401366547
0.05,3.0,11000,0.06662217728577471,19.876785274736978
0.05,3.0,12000,0.0712132419283678,19.080681627818713
0.05,3.0,13000,0.07710434814338174,18.887172467067654
0.05,3.0,14000,0.0628378407144182,19.880135537471205
0.05,3.0,15000,0.07016290228223478,19.484523861825714
0.05,3.0,16000,0.07167461841269342,19.539464019701562
0.05,3.0,17000,0.06209902650463853,19.764735276579337
0.05,3.0,18000,0.07195370725436513,18.754753920142175
0.05,3.0,19000,0.07390487114941248,19.72182739922021
0.05,3.0,20000,0.06878652384850555,18.24143121617519
0.05,3.0,21000,0.07611023754896018,19.452296797875807
0.05,3.0,22000,0.07704964327238578,19.774115196664578
0.05,3.0,23000,0.07966859765017743,19.429054790720773
0.05,3.0,24000,0.0736881347994448,19.115931906528143
0.05,3.0,25000,0.07499315500585332,19.12459996733621
0.05,3.0,26000,0.0658928132900717,19.220886282517505
0.05,3.0,27000,0.07270350629872085,19.740330405562457
0.05,3.0,28000,0.06776645804154864,19.951281017874425
0.05,3.0,29000,0.06737005573767493,19.698779222535276
0.05,3.0,30000,0.06973645277755679,18.818515009904047
0.05,3.0,31000,0.07007500903739071,19.229341195037104
0.05,3.0,32000,0.06915893807278677,19.399148788556225
0.05,3.0,33000,0.06882463291027176,18.754069186140704
0.05,3.0,34000,0.0707628919081696,19.571704857868017
0.05,3.0,35000,0.07035037817918244,19.75140873915907
0.05,3.0,36000,0.06146233453594127,19.6151760053077
0.05,3.0,37000,0.07497373459576369,19.631422765268233
0.05,3.0,38000,0.06318076496143485,19.533801764977493
0.05,3.0,39000,0.07098099911786906,18.548950976971287
0.05,3.0,40000,0.07462050804340307,19.254936928974704
0.05,3.0,41000,0.06948783093982068,19.696815324441296
0.05,3.0,42000,0.0726603004952664,19.530528832634918
0.05,3.0,43000,0.07052778472930177,19.066946471924023
0.05,3.0,44000,0.06741074658997512,19.080424000151854
0.05,3.0,45000,0.07041975111391818,19.913164450589615
0.05,3.0,46000,0.07326643219376199,18.69005508348587
0.05,3.0,47000,0.06180132102267463,19.03988579017315
0.05,3.0,48000,0.06170594819930433,19.11542813083318
0.05,3.0,49000,0.07593162351082725,19.696226095788575
0.05,4.0,1000,0.12888363946180362,15.176774244710781
0.05,4.0,2000,0.1271443325680241,15.41307036676131
0.05,4.0,3000,0.12457494856175233,15.25387104406878
0.05,4.0,4000,0.12230051139753861,15.656790655231042
0.05,4.0,5000,0.13079498568175837,15.080628937343533
0.05,4.0,6000,0.12721158864814203,15.297938169235454
0.05,4.0,7000,0.13359938432533872,15.108043675566131
0.05,4.0,8000,0.1309447133898389,15.106810039260383
0.05,4.0,9000,0.12823640581954313,15.160001673692037
0.05,4.0,10000,0.11556192682650333,15.457633274163381
0.05,4.0,11000,0.11778570254690038,15.681536700176371
0.05,4.0,12000,0.12490299350957416,14.304156658620236
0.05,4.0,13000,0.13106951581384096,16.031943161245295
0.05,4.0,14000,0.13167893505155723,15.5604114077402
0.05,4.0,15000,0.12484170484324286,15.831362098624496
0.05,4.0,16000,0.12666797390066178,15.28557859592132
0.05,4.0,17000,0.1256759020865849,15.031600961734192
0.05,4.0,18000,0.12715810748094183,15.494906096228656
0.05,4.0,19000,0.12683652152265112,15.043616009030293
0.05,4.0,20000,0.12484783184828888,14.148760549732444
0.05,4.0,21000,0.11690711800734527,15.817205503891287
0.05,4.0,22000,0.12716836134624102,15.476848145194698
0.05,4.0,23000,0.11720581372346499,15.381463958404114
0.05,4.0,24000,0.13511052748443733,14.72363641042091
0.05,4.0,25000,0.13185307137339183,15.255918541342632
0.05,4.0,26000,0.126612824762295,14.68358407890612
0.05,4.0,27000,0.12338874145296562,15.542916756895474
0.05,4.0,28000,0.1260120070218852,15.593452461050973
0.05,4.0,29000,0.12514847141047164,15.804811609929224
0.05,4.0,30000,0.11870047198062342,14.662886712790248
0.05,4.0,31000,0.12341267804808943,15.002516801146507
0.05,4.0,32000,0.1258370695754909,15.362294639970667
0.05,4.0,33000,0.11918068550777697,15.713879837922681
0.05,4.0,34000,0.13201027527110565,14.267101887188975
0.05,4.0,35000,0.12144762272795863,15.778470979393711
0.05,4.0,36000,0.12699073422516596,15.406636769151136
0.05,4.0,37000,0.1251398376084429,15.416398968695923
0.05,4.0,38000,0.13176751273086368,15.466809984711901
0.05,4.0,39000,0.1270139765875183,15.252953047171262
0.05,4.0,40000,0.11922919256789091,15.26438976188649
0.05,4.0,41000,0.12829070535347487,14.903711631047175
0.05,4.0,42000,0.12674354853683428,15.709843106784941
0.05,4.0,43000,0.1073432349328264,15.251096956094
0.05,4.0,44000,0.12413943212355084,15.06115869873695
0.05,4.0,45000,0.11808180706183657,15.15337789582526
0.05,4.0,46000,0.12311398748557018,15.40276885011931
0.05,4.0,47000,0.11515980125653412,14.759429449350158
0.05,4.0,48000,0.11569759541902601,15.787482078394046
0.05,4.0,49000,0.12704153620250247,14.979399933515326
0.05,0.1,1000,0.011137923222731138,26.427685577401935
0.05,0.1,2000,0.007882968245473071,36.31501391239975
0.05,0.1,3000,0.006419459546894296,41.50327970662352
0.05,0.1,4000,0.006012430191764151,44.71741865679632
0.05,0.1,5000,0.0058412791504030195,47.95411933145364
0.05,0.1,6000,0.0057391771519213685,51.41670484171125
0.05,0.1,7000,0.005571916856511702,53.54234438609604
0.05,0.1,8000,0.005600606527101726,59.55590741781898
0.05,0.1,9000,0.005614249135962881,65.74571301889215
0.05,0.1,10000,0.005312922652556146,68.34389205397375
0.05,0.1,11000,0.0053411350407141876,70.03269919158815
0.05,0.1,12000,0.005349534425526495,69.75623884644922
0.05,0.1,13000,0.005456967827512031,75.68745822968201
0.05,0.1,14000,0.00535710966838617,78.4961713111902
0.05,0.1,15000,0.005288127201022173,82.62409106350384
0.05,0.1,16000,0.005367555650062525,89.92651375802953
0.05,0.1,17000,0.0053501496884519745,95.0081622016459
0.05,0.1,18000,0.005432377530335808,98.82436019662079
0.05,0.1,19000,0.005341203915668222,97.38071433699535
0.05,0.1,20000,0.005295994815263067,104.77191024261877
0.05,0.1,21000,0.005277507654121742,109.7708355497851
0.05,0.1,22000,0.005305349328913813,117.05665729800788
0.05,0.1,23000,0.005264281082244708,120.0376229869869
0.05,0.1,24000,0.0053463854044596415,122.1979587218691
0.05,0.1,25000,0.00515880069022749,127.1715692000836
0.05,0.1,26000,0.005207283603873338,130.65676851322482
0.05,0.1,27000,0.005215829440029656,134.12052136056735
0.05,0.1,28000,0.005270558503232068,134.07515498772972
0.05,0.1,29000,0.005253462090330615,136.61800612862515
0.05,0.1,30000,0.005296064156873545,134.75037465243676
0.05,0.1,31000,0.005248136541747299,136.17433247134352
0.05,0.1,32000,0.005242539667205122,142.1619965236801
0.05,0.1,33000,0.005126160568794062,146.43950855894354
0.05,0.1,34000,0.005242394675015796,146.4149105092439
0.05,0.1,35000,0.0052718520525352275,146.06831299083782
0.05,0.1,36000,0.005245738827403479,146.53529350508546
0.05,0.1,37000,0.0052521522514187595,146.3856494455142
0.05,0.1,38000,0.005298811402638079,146.82869744790983
0.05,0.1,39000,0.005185010805737577,147.18750864102753
0.05,0.1,40000,0.005265223741431586,146.97508977207477
0.05,0.1,41000,0.005257507429296442,149.93251385714032
0.05,0.1,42000,0.005256853613301789,149.04425810749936
0.05,0.1,43000,0.005138383074005694,149.5197002537314
0.05,0.1,44000,0.005087990869792498,151.36172245313142
0.05,0.1,45000,0.005188243077722949,154.16630827882355
0.05,0.1,46000,0.005187625399528679,159.44441033591508
0.05,0.1,47000,0.005189205891698894,162.3680548611058
0.05,0.1,48000,0.005204912509517078,162.66708811763658
0.05,0.1,49000,0.005201219495045858,162.68068882273593
0.05,0.2,1000,0.006406184561226492,171.1902215616493
0.05,0.2,2000,0.006037179947364071,169.96496481636393
0.05,0.2,3000,0.00586821695474504,169.80071020467943
0.05,0.2,4000,0.005859978759386851,167.18444726321428
0.05,0.2,5000,0.00580414932433958,167.30238383882016
0.05,0.2,6000,0.005514418219029811,168.0274233503948
0.05,0.2,7000,0.005656259482169,167.48442139846938
0.05,0.2,8000,0.005500073614051545,168.36199582231154
0.05,0.2,9000,0.005507980437096376,169.10820496015583
0.05,0.2,10000,0.005524821018757158,170.59666716275197
0.05,0.2,11000,0.005507400769359597,168.92813183714276
0.05,0.2,12000,0.005417008847942159,172.28440717078652
0.05,0.2,13000,0.005440090395947397,172.1538114270578
0.05,0.2,14000,0.005357277596804392,173.44951578332424
0.05,0.2,15000,0.005503747939485334,172.7434815751484
0.05,0.2,16000,0.005319386921737997,174.21572916539154
0.05,0.2,17000,0.0054336047508142145,177.53794011863786
0.05,0.2,18000,0.005343072897672304,178.96285293532512
0.05,0.2,19000,0.005294465566658649,177.70867934542204
0.05,0.2,20000,0.005271717503244483,177.68366319951062
0.05,0.2,21000,0.005328161531648397,177.57099256353166
0.05,0.2,22000,0.005373269861239416,179.09046463430977
0.05,0.2,23000,0.0052997783980264805,178.1944814499949
0.05,0.2,24000,0.005310410326905936,176.5725962445183
0.05,0.2,25000,0.0052370337299857865,177.09097507312995
0.05,0.2,26000,0.005350021627654516,179.23915542528343
0.05,0.2,27000,0.005287194969059179,181.49662779365127
0.05,0.2,28000,0.0052686395025215585,184.6980239414667
0.05,0.2,29000,0.005253011643304637,185.27003378388343
0.05,0.2,30000,0.005319913549242051,185.31450494856713
0.05,0.2,31000,0.005193049001010497,188.8399826582747
0.05,0.2,32000,0.005171882437025076,189.99948333555437
0.05,0.2,33000,0.0053240026191777685,192.31899279347658
0.05,0.2,34000,0.005274148252662172,194.0009703259409
0.05,0.2,35000,0.005227894801642756,191.3232759553898
0.05,0.2,36000,0.0052311525143396344,189.3358588319902
0.05,0.2,37000,0.005225665145452852,186.85983650245987
0.05,0.2,38000,0.005224920919082648,186.10860622204473
0.05,0.2,39000,0.005108667389393293,187.91681717978733
0.05,0.2,40000,0.005150565306410685,187.82734651200488
0.05,0.2,41000,0.005178640584619993,185.2770770196044
0.05,0.2,42000,0.005081563546294874,181.93807291115235
0.05,0.2,43000,0.00511881053769825,179.97494579958692
0.05,0.2,44000,0.005183016094445513,181.8245087493316
0.05,0.2,45000,0.005070181607469811,186.5622985598535
0.05,0.2,46000,0.005051946535415325,186.44387304805997
0.05,0.2,47000,0.005244647039497179,189.01269559760394
0.05,0.2,48000,0.00519271272295708,190.58056158824795
0.05,0.2,49000,0.005158269708117172,185.1926352301777
0.05,0.3,1000,0.006523213335395888,175.91711635204126
0.05,0.3,2000,0.0063159829969060225,166.96117173616764
0.05,0.3,3000,0.006549795540649948,159.23243632016178
0.05,0.3,4000,0.006625825398503313,153.7445311297649
0.05,0.3,5000,0.006363851237241272,147.84152521293962
0.05,0.3,6000,0.0064003140412527545,143.09904186242505
0.05,0.3,7000,0.006173093056214412,139.17079887279073
0.05,0.3,8000,0.005998181557550699,132.6177095826318
0.05,0.3,9000,0.005795374898496312,129.04835715257298
0.05,0.3,10000,0.005848818872621771,128.2715141756423
0.05,0.3,11000,0.0056864373061541245,122.85108780778029
0.05,0.3,12000,0.005799949407219103,117.63940849097563
0.05,0.3,13000,0.005562061470563386,115.49351918298376
0.05,0.3,14000,0.005614910497279723,111.32670467775053
0.05,0.3,15000,0.005595122929193804,109.38945437963906
0.05,0.3,16000,0.005636001855418402,108.68632188276614
0.05,0.3,17000,0.0055741519744111215,107.10259640281744
0.05,0.3,18000,0.005532439873387898,106.07031979607665
0.05,0.3,19000,0.005477738898295296,103.2858313259753
0.05,0.3,20000,0.005537063904844927,100.13209012567732
0.05,0.3,21000,0.005464479438472627,102.04212591841
0.05,0.3,22000,0.005523103015521038,101.98048008953764
0.05,0.3,23000,0.005513693702352239,99.91244422661764
0.05,0.3,24000,0.005467764091735214,98.89381140696177
0.05,0.3,25000,0.005288298787570437,97.17084269115514
0.05,0.3,26000,0.005515698383971536,94.70280107441872
0.05,0.3,27000,0.005390475676123795,91.02664133309715
0.05,0.3,28000,0.005348067523904122,89.95596927159737
0.05,0.3,29000,0.0053901074132796664,89.510265606636
0.05,0.3,30000,0.00530060820948881,87.8825420568122
0.05,0.3,31000,0.005308375972970601,87.09350633184503
0.05,0.3,32000,0.005402480679254714,86.22252426198479
0.05,0.3,33000,0.005184668174485644,85.30410375178059
0.05,0.3,34000,0.005476835098271982,85.76536064992547
0.05,0.3,35000,0.00537432645740478,84.35175511195828
0.05,0.3,36000,0.005311260296498555,80.06442536767553
0.05,0.3,37000,0.00524531894742283,78.94136477194526
0.05,0.3,38000,0.005291449957834088,78.55650551772246
0.05,0.3,39000,0.005337811427329064,78.39569672941558
0.05,0.3,40000,0.005224334148090878,78.17344729032463
0.05,0.3,41000,0.005263999175151807,76.03223172444942
0.05,0.3,42000,0.005269250207635562,76.30532097514032
0.05,0.3,43000,0.005190915331608642,77.7748663212437
0.05,0.3,44000,0.005164008178047022,78.0477166522481
0.05,0.3,45000,0.005178272779003372,77.4175881156509
0.05,0.3,46000,0.005041955885496697,76.78998607120045
0.05,0.3,47000,0.005260145917634009,73.90969382284635
0.05,0.3,48000,0.005251569214814293,74.57998505381737
0.05,0.3,49000,0.0052134486624054845,76.8164151876683
0.05,0.4,1000,0.0068128247350129675,62.982875265162
0.05,0.4,2000,0.007122299945200073,56.12845408215883
0.05,0.4,3000,0.006697539191555753,54.22481822110048
0.05,0.4,4000,0.0064085621869266,52.55402222917703
0.05,0.4,5000,0.00628995536870479,52.40128247111995
0.05,0.4,6000,0.006165011461524781,51.066630740478345
0.05,0.4,7000,0.0061739463785549205,49.630779650781236
0.05,0.4,8000,0.006134437334584784,49.552046882941895
0.05,0.4,9000,0.006206513199270673,48.45744596132444
0.05,0.4,10000,0.005943177380250288,47.68289338987828
0.05,0.4,11000,0.005980226208832669,47.24751175935678
0.05,0.4,12000,0.006058217880884487,45.953421911923925
0.05,0.4,13000,0.005903470352224223,45.54289824392217
0.05,0.4,14000,0.006061611498550968,44.563776616416895
0.05,0.4,15000,0.005809357437960036,44.25928539374543
0.05,0.4,16000,0.0059728376601128905,43.834037748875936
0.05,0.4,17000,0.0058120627127184925,43.56377520762082
0.05,0.4,18000,0.005804410729820765,43.16786622742277
0.05,0.4,19000,0.005829511301277717,42.0242012952342
0.05,0.4,20000,0.005814801002237341,40.93078822808634
0.05,0.4,21000,0.00572755573147159,39.35592103999445
0.05,0.4,22000,0.005572503839587135,38.51268186446085
0.05,0.4,23000,0.005531679875432856,37.788697450994206
0.05,0.4,24000,0.00546298681192891,37.56209078682758
0.05,0.4,25000,0.00545548499434436,36.94426976100948
0.05,0.4,26000,0.0053281171407091885,36.85506459132499
0.05,0.4,27000,0.00537873948430237,36.88442941057971
0.05,0.4,28000,0.005464694689349855,36.795077032411164
0.05,0.4,29000,0.005388068438977467,36.626785333832515
0.05,0.4,30000,0.0053327605140921315,36.13439649862451
0.05,0.4,31000,0.005383987070555694,36.46381031517032
0.05,0.4,32000,0.005515567586975169,36.29975895924283
0.05,0.4,33000,0.005383288744320398,36.48808682140711
0.05,0.4,34000,0.005379590845497337,36.33797016920595
0.05,0.4,35000,0.005365962301877345,36.378226281158625
0.05,0.4,36000,0.0052861350465882055,36.25480204307782
0.05,0.4,37000,0.00528348271382217,36.27664867420085
0.05,0.4,38000,0.005369230221548273,36.10066548630587
0.05,0.4,39000,0.005287001444160327,36.213798477245874
0.05,0.4,40000,0.005378758567750367,36.434873154228875
0.05,0.4,41000,0.005401154229781089,36.32533929676594
0.05,0.4,42000,0.005389782099461028,36.336247328734004
0.05,0.4,43000,0.005264648066806894,36.54612562889508
0.05,0.4,44000,0.005354658221513215,36.47475096546159
0.05,0.4,45000,0.005394472041109369,36.38239620977188
0.05,0.4,46000,0.005160754972340453,36.454983466507144
0.05,0.4,47000,0.005448059148720918,36.73840946460869
0.05,0.4,48000,0.005379139297409611,36.45017170412408
0.05,0.4,49000,0.005299756148160693,36.30643337500522
0.125,1.4,1000,0.025011836452223664,29.093989910986085
0.125,1.4,2000,0.025079013342000314,29.54348412682015
0.125,1.4,3000,0.02332671217666268,29.204260655270556
0.125,1.4,4000,0.025244558591371247,28.561956747815625
0.125,1.4,5000,0.02144210338928444,28.81336525050677
0.125,1.4,6000,0.01953872633876441,28.970840607381664
0.125,1.4,7000,0.020423755164695995,28.89447772344305
0.125,1.4,8000,0.02559321206072325,28.822132248832297
0.125,1.4,9000,0.023959459283698893,28.582672604834034
